filename,sample_time,dataset,C_flare_in_12h,M_flare_in_12h,X_flare_in_12h,flare_intensity_in_12h,C_flare_in_24h,M_flare_in_24h,X_flare_in_24h,flare_intensity_in_24h,C_flare_in_48h,M_flare_in_48h,X_flare_in_48h,flare_intensity_in_48h,flare_in_24h,fits_file
../Data/MDI_small//mdi.fd_m_96m_lev182.19971224_000000_TAI.h5,1997-12-24,mdi,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,../Data/MDI/1997/mdi.fd_m_96m_lev182.19971224_000000_TAI.data.fits
../Data/MDI_small//mdi.fd_m_96m_lev182.19980423_000000_TAI.h5,1998-04-23,mdi,0,0,1,0.00012,0,0,1,0.00012,1,0,1,0.00012,1,../Data/MDI/1998/mdi.fd_m_96m_lev182.19980423_000000_TAI.data.fits
../Data/MDI_small//mdi.fd_m_96m_lev182.20000217_000000_TAI.h5,2000-02-17,mdi,1,0,0,3.2e-06,1,1,0,2.5e-05,1,1,0,2.5e-05,1,../Data/MDI/2000/mdi.fd_m_96m_lev182.20000217_000000_TAI.data.fits
../Data/MDI_small//mdi.fd_m_96m_lev182.20000515_000000_TAI.h5,2000-05-15,mdi,1,1,0,4.4e-05,1,1,0,4.4e-05,1,1,0,4.4e-05,1,../Data/MDI/2000/mdi.fd_m_96m_lev182.20000515_000000_TAI.data.fits
../Data/MDI_small//mdi.fd_m_96m_lev182.20000723_000000_TAI.h5,2000-07-23,mdi,1,1,0,1.5e-05,1,1,0,1.5e-05,1,1,0,1.5e-05,1,../Data/MDI/2000/mdi.fd_m_96m_lev182.20000723_000000_TAI.data.fits
../Data/MDI_small//mdi.fd_m_96m_lev182.20000816_000000_TAI.h5,2000-08-16,mdi,1,0,0,4.1e-06,1,0,0,4.1e-06,1,0,0,4.9e-06,0,../Data/MDI/2000/mdi.fd_m_96m_lev182.20000816_000000_TAI.data.fits
../Data/MDI_small//mdi.fd_m_96m_lev182.20000923_000000_TAI.h5,2000-09-23,mdi,1,0,0,5.6e-06,1,0,0,8.6e-06,1,1,0,4.3e-05,0,../Data/MDI/2000/mdi.fd_m_96m_lev182.20000923_000000_TAI.data.fits
../Data/MDI_small//mdi.fd_m_96m_lev182.20001028_000000_TAI.h5,2000-10-28,mdi,1,0,0,9.7e-06,1,1,0,1.7e-05,1,1,0,4.4e-05,1,../Data/MDI/2000/mdi.fd_m_96m_lev182.20001028_000000_TAI.data.fits
../Data/MDI_small//mdi.fd_m_96m_lev182.20010625_000000_TAI.h5,2001-06-25,mdi,1,0,0,3.1e-06,1,0,0,3.5e-06,1,0,0,7.1e-06,0,../Data/MDI/2001/mdi.fd_m_96m_lev182.20010625_000000_TAI.data.fits
../Data/MDI_small//mdi.fd_m_96m_lev182.20010927_000000_TAI.h5,2001-09-27,mdi,1,0,0,3.8e-06,1,1,0,1e-05,1,1,0,3.3e-05,1,../Data/MDI/2001/mdi.fd_m_96m_lev182.20010927_000000_TAI.data.fits
../Data/MDI_small//mdi.fd_m_96m_lev182.20030714_000000_TAI.h5,2003-07-14,mdi,1,0,0,8.7e-06,1,0,0,8.7e-06,1,0,0,8.7e-06,0,../Data/MDI/2003/mdi.fd_m_96m_lev182.20030714_000000_TAI.data.fits
../Data/MDI_small//mdi.fd_m_96m_lev182.20030726_000000_TAI.h5,2003-07-26,mdi,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,../Data/MDI/2003/mdi.fd_m_96m_lev182.20030726_000000_TAI.data.fits
../Data/MDI_small//mdi.fd_m_96m_lev182.20030916_000000_TAI.h5,2003-09-16,mdi,1,0,0,2.5e-06,1,1,0,1.3e-05,1,1,0,1.3e-05,1,../Data/MDI/2003/mdi.fd_m_96m_lev182.20030916_000000_TAI.data.fits
../Data/MDI_small//mdi.fd_m_96m_lev182.20040720_000000_TAI.h5,2004-07-20,mdi,1,0,0,6e-06,1,1,0,8.6e-05,1,1,0,8.6e-05,1,../Data/MDI/2004/mdi.fd_m_96m_lev182.20040720_000000_TAI.data.fits
../Data/MDI_small//mdi.fd_m_96m_lev182.20050115_000000_TAI.h5,2005-01-15,mdi,1,1,1,0.00012,1,1,1,0.00026,1,1,1,0.00026,1,../Data/MDI/2005/mdi.fd_m_96m_lev182.20050115_000000_TAI.data.fits
../Data/MDI_small//mdi.fd_m_96m_lev182.20050906_000000_TAI.h5,2005-09-06,mdi,1,0,0,1.3e-06,1,1,0,1.4e-05,1,1,1,0.0017,1,../Data/MDI/2005/mdi.fd_m_96m_lev182.20050906_000000_TAI.data.fits
../Data/MDI_small//mdi.fd_m_96m_lev182.20071025_000000_TAI.h5,2007-10-25,mdi,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,../Data/MDI/2007/mdi.fd_m_96m_lev182.20071025_000000_TAI.data.fits
../Data/MDI_small//mdi.fd_m_96m_lev182.20080922_000000_TAI.h5,2008-09-22,mdi,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,../Data/MDI/2008/mdi.fd_m_96m_lev182.20080922_000000_TAI.data.fits
../Data/MDI_small//mdi.fd_m_96m_lev182.20090903_000000_TAI.h5,2009-09-03,mdi,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,../Data/MDI/2009/mdi.fd_m_96m_lev182.20090903_000000_TAI.data.fits
../Data/MDI_small//mdi.fd_m_96m_lev182.20100901_000000_TAI.h5,2010-09-01,mdi,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,../Data/MDI/2010/mdi.fd_m_96m_lev182.20100901_000000_TAI.data.fits
